"'x/d'","'F'","'Frms'","'T' (K)","'Trms'","'YO2'","'YO2rms'","'YN2'","'YN2rms'","'YH2'","'YH2rms'","'YH2O'","'YH2Orms'","'YCH4'","'YCH4rms'","'YCO'","'YCOrms'","'YCO2'","'YCO2rms'","'YOH'","'YOHrms'","'YNO'","'YNOrms'","'YCOLIF'","'YCOrms'0"
1.000000e+00,1.000000e+00,3.000000e-02,2.880000e+02,3.000000e+00,1.960000e-01,4.290000e-03,6.470000e-01,5.580000e-03,7.370000e-07,1.360000e-05,4.890000e-04,1.490000e-04,1.570000e-01,4.580000e-03,8.650000e-05,9.090000e-04,0.000000e+00,8.130000e-04,2.040000e-07,7.280000e-07,9.900000e-08,8.610000e-08,4.360000e-05,6.850000e-05
2.000000e+00,1.000000e+00,3.000000e-02,2.900000e+02,3.000000e+00,1.950000e-01,4.440000e-03,6.490000e-01,5.100000e-03,2.500000e-06,1.250000e-05,4.880000e-04,1.530000e-04,1.560000e-01,4.840000e-03,5.830000e-05,8.480000e-04,0.000000e+00,7.640000e-04,1.780000e-07,6.700000e-07,8.810000e-08,9.080000e-08,2.430000e-05,6.140000e-05
3.000000e+00,9.900000e-01,4.000000e-02,2.910000e+02,3.000000e+00,1.960000e-01,4.350000e-03,6.500000e-01,6.160000e-03,2.220000e-06,1.360000e-05,5.170000e-04,1.650000e-04,1.540000e-01,5.710000e-03,2.270000e-07,9.180000e-04,0.000000e+00,8.560000e-04,1.120000e-07,7.470000e-07,7.490000e-08,8.830000e-08,4.850000e-05,6.530000e-05
7.500000e+00,9.900000e-01,4.000000e-02,3.060000e+02,2.000000e+01,1.940000e-01,4.760000e-03,6.500000e-01,5.980000e-03,1.710000e-05,2.630000e-05,1.370000e-03,1.190000e-03,1.540000e-01,5.960000e-03,1.330000e-05,1.010000e-03,5.650000e-04,1.420000e-03,0.000000e+00,7.700000e-07,2.370000e-07,2.330000e-07,4.100000e-04,5.730000e-04
1.500000e+01,9.200000e-01,6.000000e-02,4.660000e+02,1.200000e+02,1.780000e-01,1.450000e-02,6.590000e-01,8.530000e-03,3.200000e-04,2.420000e-04,1.150000e-02,8.440000e-03,1.380000e-01,1.240000e-02,3.940000e-03,4.570000e-03,9.810000e-03,7.630000e-03,7.310000e-07,9.780000e-06,1.850000e-06,1.780000e-06,4.340000e-03,3.470000e-03
3.000000e+01,6.800000e-01,1.100000e-01,1.262000e+03,3.130000e+02,8.350000e-02,3.950000e-02,6.880000e-01,1.550000e-02,2.230000e-03,6.950000e-04,7.230000e-02,2.520000e-02,6.740000e-02,2.910000e-02,3.300000e-02,1.270000e-02,5.570000e-02,2.050000e-02,1.020000e-04,4.510000e-04,1.950000e-05,1.210000e-05,3.110000e-02,1.240000e-02
4.500000e+01,3.800000e-01,1.000000e-01,1.922000e+03,1.710000e+02,2.120000e-02,3.160000e-02,7.220000e-01,1.650000e-02,1.770000e-03,1.680000e-03,1.140000e-01,1.720000e-02,2.920000e-03,6.330000e-03,3.440000e-02,2.760000e-02,1.030000e-01,1.620000e-02,1.310000e-03,1.040000e-03,5.920000e-05,1.850000e-05,3.370000e-02,2.450000e-02
6.000000e+01,2.100000e-01,6.000000e-02,1.543000e+03,3.000000e+02,9.180000e-02,4.120000e-02,7.430000e-01,1.100000e-02,3.180000e-05,1.240000e-04,7.520000e-02,2.050000e-02,1.780000e-04,7.140000e-04,7.400000e-04,3.800000e-03,8.810000e-02,2.570000e-02,6.170000e-04,6.470000e-04,4.590000e-05,1.740000e-05,1.020000e-03,2.780000e-03
7.500000e+01,1.300000e-01,4.000000e-02,1.146000e+03,2.160000e+02,1.420000e-01,2.740000e-02,7.500000e-01,8.380000e-03,8.930000e-06,6.320000e-05,5.030000e-02,1.370000e-02,0.000000e+00,3.770000e-04,3.170000e-04,2.430000e-03,5.820000e-02,1.740000e-02,5.080000e-05,8.680000e-05,2.820000e-05,1.080000e-05,8.620000e-05,2.890000e-04
